architecture,variant,initialization,ratio,seed,epoch,learning_rate,train_loss,train_acc,val_loss,val_acc,val_f1_macro,val_f1_weighted,training_seconds,val_inference_seconds,epoch_seconds
mobilenet_v2,color,scratch,0.5,42,1,5e-05,2.4495051134845327,0.3285989923893236,2.5440098439966428,0.3260126891166423,0.1150429287391172,0.2831235111753434,16.688262183000006,0.946384446999673,17.635289362000094
mobilenet_v2,color,scratch,0.5,42,2,7.500000000000001e-05,1.7816488164735513,0.48633294029370777,2.084963474115434,0.42410932162030257,0.20989008164646475,0.39217211871710456,13.227444299000126,0.45804866700018465,13.68593515700013
mobilenet_v2,color,scratch,0.5,42,3,0.0001,1.407558853276891,0.577821845857005,1.6566454662585504,0.5217179111761835,0.32701746799731396,0.49015997443622394,13.220724404000066,0.460544893000133,13.681714738999744
mobilenet_v2,color,scratch,0.5,42,4,9.924038765061042e-05,1.1297783324899673,0.65564369171401,1.6199686958942254,0.5588091752074182,0.3851167111945155,0.5418186750423882,13.268726247999894,0.4829542750003384,13.752073588999792
mobilenet_v2,color,scratch,0.5,42,5,9.698463103929544e-05,0.8716676103709684,0.7341086933218994,1.2142091227950789,0.6295754026354319,0.47867461649782583,0.6123628831967879,13.223855361000005,0.4718430600000829,13.69610492899983
mobilenet_v2,color,scratch,0.5,42,6,9.330127018922195e-05,0.6761096947726515,0.7922606924643585,1.0436064602399,0.687652513421181,0.5573929889163751,0.6736828413954249,13.23861805300021,0.47745817299983173,13.716546191999896
mobilenet_v2,color,scratch,0.5,42,7,8.83022221559489e-05,0.535752889459342,0.8365848429628041,0.9115477071383221,0.7091264031234749,0.5984213751547534,0.7031145117332838,13.249998410999979,0.47262321300013355,13.723049184000047
mobilenet_v2,color,scratch,0.5,42,8,8.213938048432697e-05,0.43202567825057725,0.8678314931932684,0.7696644739734655,0.7652513421181064,0.68264333636242,0.7605408841536467,13.240657835000093,0.4702894459996969,13.711382209000021
mobilenet_v2,color,scratch,0.5,42,9,7.500000000000001e-05,0.36750353098247884,0.8876621288455354,0.7044760525779296,0.7833089311859444,0.6989796439984166,0.7822735123774179,13.266871038000318,0.45940866799992364,13.726719858999786
mobilenet_v2,color,scratch,0.5,42,10,6.710100716628346e-05,0.309236998023398,0.9056168935577232,0.6526061968433385,0.7984382625671059,0.7169930281390822,0.7952973300858971,13.251374039999973,0.46120250900003157,13.712986357999853
mobilenet_v2,color,scratch,0.5,42,11,5.868240888334653e-05,0.270990276281723,0.9176224675742309,0.6005426976900673,0.8150317227916056,0.749057093137494,0.8159358806340272,13.282788797000194,0.45979645400029767,13.743035211000006
mobilenet_v2,color,scratch,0.5,42,12,5e-05,0.23325020874130573,0.9312359309679494,0.5575756100458654,0.8321132259638848,0.774775344926553,0.8309478430428412,13.307729106999886,0.4505784819998553,13.758761595000124
mobilenet_v2,color,scratch,0.5,42,13,4.131759111665349e-05,0.21241253639982371,0.9358988101618608,0.5010175080692669,0.8496827720839434,0.7885220780094961,0.8476526775220803,13.259120899999743,0.47400240099977964,13.733571361000031
mobilenet_v2,color,scratch,0.5,42,14,3.289899283371658e-05,0.19163699278475987,0.943241504984457,0.4878803766198482,0.8555392874572962,0.8054880089736035,0.8543935628076771,13.308355802999813,0.4696824650000053,13.778455857000154
mobilenet_v2,color,scratch,0.5,42,15,2.5000000000000015e-05,0.17402019373204422,0.9479579804909423,0.48105242044068125,0.854075158613958,0.7982037028217216,0.8536158084483587,13.286084376999952,0.46923571500019534,13.755756605999977
mobilenet_v2,color,scratch,0.5,42,16,1.7860619515673033e-05,0.1607286990653639,0.9531568228105907,0.41862039114569033,0.8755490483162518,0.8293472991849714,0.8744072910760673,13.277174661000117,0.4653309610002907,13.742916315999992
mobilenet_v2,color,scratch,0.5,42,17,1.1697777844051107e-05,0.1539061157699119,0.9540143638117697,0.4661608096039429,0.8555392874572962,0.8057800733702042,0.8545092350357203,13.311369794000257,0.46376774500004103,13.775556414999755
mobilenet_v2,color,scratch,0.5,42,18,6.698729810778077e-06,0.14888524010686427,0.9562654089398649,0.43432901678229613,0.8682284040995608,0.8219932057298841,0.8666349077523782,13.253143554999951,0.47474246000001585,13.72833786900037
mobilenet_v2,color,scratch,0.5,42,19,3.015368960704585e-06,0.14586817261930932,0.9568549683781756,0.4074511961450572,0.8755490483162518,0.829438039054227,0.8734145777384971,13.2753454220001,0.4705251559998942,13.746333693999986
mobilenet_v2,color,scratch,0.5,42,20,7.596123493895992e-07,0.13895639699555015,0.9625897738235609,0.44635606492770014,0.8653001464128843,0.8196510227238728,0.8637342612648656,13.267522396999993,0.4706239829997685,13.738641560999895
