architecture,variant,initialization,ratio,seed,epoch,learning_rate,train_loss,train_acc,val_loss,val_acc,val_f1_macro,val_f1_weighted,training_seconds,val_inference_seconds,epoch_seconds
vanilla_cnn,color,scratch,0.2,42,1,5e-05,2.664484621951142,0.3420018962481376,2.31252821934076,0.35555555555555557,0.13242912439383905,0.2905569559710624,37.349549041000046,5.072985917000096,42.4359344999998
vanilla_cnn,color,scratch,0.2,42,2,7.500000000000001e-05,2.0814522031230944,0.4895029120953542,2.0502695012975622,0.4024691358024691,0.17598630464927836,0.3410918746903076,21.982376082999963,0.7007981669999026,22.688413124999897
vanilla_cnn,color,scratch,0.2,42,3,0.0001,1.8213730958295065,0.556955167276175,1.895533964369032,0.4925925925925926,0.26665171188877934,0.4367994024649059,21.446981792000315,0.7554193750002014,22.209745292000207
vanilla_cnn,color,scratch,0.2,42,4,9.924038765061042e-05,1.6453310642626071,0.6024651225788975,1.6960742244014033,0.5728395061728395,0.34298265947187484,0.5222754897407221,27.86763725000037,1.0597932499999843,28.937298457999987
vanilla_cnn,color,scratch,0.2,42,5,9.698463103929544e-05,1.4999382010679103,0.6406609779222538,1.6263155195448133,0.5604938271604938,0.34272873211698635,0.5113813492755408,22.13234391700007,0.7699512919998597,22.909732832999907
vanilla_cnn,color,scratch,0.2,42,6,9.330127018922195e-05,1.3881646066956543,0.6643640796424218,1.4142427350267952,0.6481481481481481,0.4356853383426442,0.6081934706925045,22.964308167000127,0.8844900419999249,23.85467058300037
vanilla_cnn,color,scratch,0.2,42,7,8.83022221559489e-05,1.2964070097276,0.6898279832046593,1.3627417128763082,0.6592592592592592,0.4558573910522308,0.619613002218298,23.698617083000045,0.9236430829996607,24.629603625000072
vanilla_cnn,color,scratch,0.2,42,8,8.213938048432697e-05,1.2135965998508929,0.7058106460788297,1.2803776576195234,0.674074074074074,0.47897988558556825,0.6351183621058383,21.744386792000114,0.876575541999955,22.626622000000225
vanilla_cnn,color,scratch,0.2,42,9,7.500000000000001e-05,1.152612213372829,0.726263036705946,1.2005221625904978,0.7012345679012346,0.5047356484952009,0.6604978359806182,22.612608292000004,1.069659750000028,23.69506333299978
vanilla_cnn,color,scratch,0.2,42,10,6.710100716628346e-05,1.0937188679200274,0.7362860625761886,1.189044448475779,0.6987654320987654,0.5057688887149838,0.6607541971580556,24.28780387500001,0.783498375000363,25.078223875000276
vanilla_cnn,color,scratch,0.2,42,11,5.868240888334653e-05,1.046557414124817,0.7494243532439387,1.1247091081407334,0.7135802469135802,0.5206003189023913,0.6832646367723587,37.939523459000156,0.9201583330000176,38.86740624999993
vanilla_cnn,color,scratch,0.2,42,12,5e-05,1.0064813909565515,0.7663551401869159,1.083163070678711,0.7333333333333333,0.5399380420088936,0.7007320880172665,26.512923708000017,0.8467529169997761,27.369769584000096
vanilla_cnn,color,scratch,0.2,42,13,4.131759111665349e-05,0.9752633672055716,0.7693349586888799,1.0727778022671923,0.7283950617283951,0.5473872105605898,0.7001238672944139,24.31035112499967,1.0273348750001787,25.346351374999813
vanilla_cnn,color,scratch,0.2,42,14,3.289899283371658e-05,0.9525626904431936,0.7742110253284573,1.0633187541255245,0.7271604938271605,0.5470825364355208,0.6943657719081194,23.71364629100026,0.9972998329999427,24.721393833000093
vanilla_cnn,color,scratch,0.2,42,15,2.5000000000000015e-05,0.9271005056551216,0.7859948530407693,1.0176619941805616,0.7308641975308642,0.5532212689642528,0.698182072281686,24.32451949999995,0.8666458339998826,25.198021332999815
vanilla_cnn,color,scratch,0.2,42,16,1.7860619515673033e-05,0.9019263855135087,0.7880265474739266,0.989338356182899,0.7493827160493827,0.570052987391612,0.7193698301499911,24.306186583,0.9660768339999777,25.281309041999975
vanilla_cnn,color,scratch,0.2,42,17,1.1697777844051107e-05,0.903384536718686,0.7889746715427333,0.9858187722571102,0.7530864197530864,0.5791781967299506,0.7264657961449453,22.57087241699992,0.8081677499999387,23.385548375000326
vanilla_cnn,color,scratch,0.2,42,18,6.698729810778077e-06,0.887774096648738,0.7957469863199241,0.9794922063380112,0.7592592592592593,0.5861788125508443,0.7320945530431575,23.503050583000004,1.425972874999843,24.93989562500019
vanilla_cnn,color,scratch,0.2,42,19,3.015368960704585e-06,0.890069260565582,0.7981850196397129,0.9877207179128388,0.7481481481481481,0.5695141225903132,0.718855321772092,50.10207120799987,0.9388830000002599,51.06042304199991
vanilla_cnn,color,scratch,0.2,42,20,7.596123493895992e-07,0.8814665090096412,0.8006230529595015,0.9762628896736805,0.7518518518518519,0.5758775819599087,0.7246877622110327,25.89330116600013,0.9467816669998683,26.84839587500028
