architecture,variant,initialization,ratio,seed,epoch,learning_rate,train_loss,train_acc,val_loss,val_acc,val_f1_macro,val_f1_weighted,training_seconds,val_inference_seconds,epoch_seconds
vanilla_cnn,color,scratch,0.5,42,1,5e-05,2.3385915854746715,0.422874906206453,2.0948203642115817,0.4260614934114202,0.197813576955718,0.37319854202546743,66.67774250000002,9.812960291001218,76.554112333999
vanilla_cnn,color,scratch,0.5,42,2,7.500000000000001e-05,1.7690780488659374,0.5742844892271411,1.7864470605212575,0.51634943875061,0.2883907407843489,0.4589583188955059,85.02844166599971,3.2888215419989137,88.346307875001
vanilla_cnn,color,scratch,0.5,42,3,0.0001,1.460568322503103,0.6521599313967199,1.4876785166616147,0.5939482674475354,0.3694752714265794,0.54243949491724,111.96689358299955,2.4014687500002765,114.38648870799989
vanilla_cnn,color,scratch,0.5,42,4,9.924038765061042e-05,1.2180612542925955,0.714867617107943,1.3089677690586967,0.6207906295754027,0.42339174263582546,0.576367093894488,142.54779224999947,2.2281406669990247,144.78911137499927
vanilla_cnn,color,scratch,0.5,42,5,9.698463103929544e-05,1.0462013621564872,0.7538321363490191,1.2177216588956312,0.6564177647632992,0.46343519572085395,0.6169330421914639,74.76900329199998,2.4902735830000893,77.27439158299967
vanilla_cnn,color,scratch,0.5,42,6,9.330127018922195e-05,0.9190191006479008,0.785132382892057,1.07217447067715,0.6998535871156661,0.5249108163038343,0.6698176047941141,69.08184358300059,2.0917962919993442,71.18862829200043
vanilla_cnn,color,scratch,0.5,42,7,8.83022221559489e-05,0.8102835137458946,0.810429842426841,0.9467340770030731,0.7193753050268423,0.5661219899477861,0.6973230991678595,61.35413470799904,2.1549717920006515,63.521801167000376
vanilla_cnn,color,scratch,0.5,42,8,8.213938048432697e-05,0.7285489501619865,0.8292957444527816,0.918226777779992,0.7413372376769156,0.593246052327434,0.7210165370895278,62.08050833299967,2.1812760409993643,64.27910554199843
vanilla_cnn,color,scratch,0.5,42,9,7.500000000000001e-05,0.6593142539655706,0.8482688391038696,0.849153596869674,0.7613469985358712,0.6443765662438399,0.7512901950870423,113.88656795899988,2.1940096669986815,116.0906883330008
vanilla_cnn,color,scratch,0.5,42,10,6.710100716628346e-05,0.6075017656693698,0.8592024868689034,0.7641495285294823,0.7833089311859444,0.6676301450629276,0.7718207290525095,80.73302345800039,2.2420834170006856,82.98897416699947
vanilla_cnn,color,scratch,0.5,42,11,5.868240888334653e-05,0.5681774867655623,0.8689570157573159,0.7336794125737068,0.782820888238165,0.6664642305582703,0.7663423270130593,142.42417229199964,2.829170332999638,145.2681345000001
vanilla_cnn,color,scratch,0.5,42,12,5e-05,0.5294549735505579,0.881230571336692,0.6995954308758834,0.8042947779404588,0.6943767027284851,0.7930833905139167,129.1907916250002,2.424582499999815,131.63274479199936
vanilla_cnn,color,scratch,0.5,42,13,4.131759111665349e-05,0.5015527393186906,0.8832136349019187,0.690647170856675,0.8033186920448999,0.6960591407793569,0.79272533459351,89.9797800840006,2.278577832999872,92.27202870899964
vanilla_cnn,color,scratch,0.5,42,14,3.289899283371658e-05,0.481386766334428,0.8906099260370887,0.611271631083528,0.8311371400683261,0.7322834429486347,0.8207520296454827,203.53690437499972,2.5134483330002695,206.06831920900004
vanilla_cnn,color,scratch,0.5,42,15,2.5000000000000015e-05,0.46720131933018255,0.8941472826669525,0.6480982921483053,0.8247925817471937,0.7241286534869462,0.8146648589909439,127.60115399999995,2.4143074580006214,130.02765008300048
vanilla_cnn,color,scratch,0.5,42,16,1.7860619515673033e-05,0.45001612848849115,0.8992389323614536,0.6177314099246203,0.8306490971205466,0.7346378851655833,0.821150550380806,110.00134512499972,2.184605458000078,112.19972666600006
vanilla_cnn,color,scratch,0.5,42,17,1.1697777844051107e-05,0.44063664250006335,0.8985421802979955,0.6063227153161842,0.8321132259638848,0.7390781262494083,0.822999153972355,90.63602037499913,2.1828088750007737,92.83369958299954
vanilla_cnn,color,scratch,0.5,42,18,6.698729810778077e-06,0.432757626368003,0.9020795369278594,0.5974863717007951,0.83601756954612,0.7407671882282078,0.826623490946326,80.09046283300086,2.1586957500003336,82.26199308299874
vanilla_cnn,color,scratch,0.5,42,19,3.015368960704585e-06,0.433164336390275,0.9000964733626327,0.5923714118797411,0.8448023426061494,0.7547097000093234,0.8370734863915076,83.84342112499871,2.915792458999931,86.77427962500042
vanilla_cnn,color,scratch,0.5,42,20,7.596123493895992e-07,0.4301014776359687,0.9015435738021225,0.6067574525705601,0.83601756954612,0.7440814056910435,0.8285818066294854,116.11340620900046,2.1244793749992823,118.25918749999983
