architecture,variant,initialization,ratio,seed,epoch,learning_rate,train_loss,train_acc,val_loss,val_acc,val_f1_macro,val_f1_weighted,training_seconds,val_inference_seconds,epoch_seconds
mobilenet_v2,grayscale,scratch,0.8,42,1,5e-05,2.518075102094467,0.30024546891287535,2.766310774235567,0.28610271903323264,0.09397509970231474,0.22976503301204934,25.235719383000287,1.3770253809998394,26.613376674999927
mobilenet_v2,grayscale,scratch,0.8,42,2,7.500000000000001e-05,1.9295295323266992,0.44224755371734087,2.528883224671701,0.3785498489425982,0.17766275325137054,0.32364762735305985,21.76902978599992,0.7767166039993754,22.54617214100017
mobilenet_v2,grayscale,scratch,0.8,42,3,0.0001,1.543006089148234,0.5436632032011837,2.2908144757826885,0.4148036253776435,0.2233486507761582,0.36385664321753397,21.750951686000008,0.7875632940003925,22.538972482000645
mobilenet_v2,grayscale,scratch,0.8,42,4,9.924038765061042e-05,1.1818794458939186,0.6450452268065503,1.722954644609434,0.5211480362537765,0.3383556520037107,0.4819874172351105,21.7453878919996,0.7735376569999062,22.51939698500064
mobilenet_v2,grayscale,scratch,0.8,42,5,9.698463103929544e-05,0.9402505707502677,0.7114899626752749,1.6525635619898218,0.5371601208459215,0.3802489533621056,0.5102201657640429,21.760439890999805,0.7860125269999116,22.546938011999373
mobilenet_v2,grayscale,scratch,0.8,42,6,9.330127018922195e-05,0.7794730923813086,0.7566495174686438,1.4867960310414479,0.5845921450151057,0.4355352266136228,0.5632737885122736,21.736404252000284,0.7778773919999367,22.514706404000208
mobilenet_v2,grayscale,scratch,0.8,42,7,8.83022221559489e-05,0.6589787475094077,0.7936043579138505,1.3074354279797602,0.613595166163142,0.4648161110526437,0.593306013369354,21.72321834000013,0.7746806969998943,22.498315670999546
mobilenet_v2,grayscale,scratch,0.8,42,8,8.213938048432697e-05,0.5632069729284335,0.8244729143548876,1.122583397421592,0.649546827794562,0.5214442218762839,0.6403172974836605,21.78983276999952,0.7773401740005284,22.567615670000123
mobilenet_v2,grayscale,scratch,0.8,42,9,7.500000000000001e-05,0.4879681239624688,0.846565116513669,1.1330039904917115,0.6574018126888218,0.5371038088717314,0.6382104526431203,21.77047168900026,0.7837392170004023,22.554658867999933
mobilenet_v2,grayscale,scratch,0.8,42,10,6.710100716628346e-05,0.44294497832601293,0.8592756985776253,1.1045912834812868,0.6709969788519637,0.5375277688226909,0.657241616954714,21.716430340000443,0.7968748030007191,22.51376453299963
mobilenet_v2,grayscale,scratch,0.8,42,11,5.868240888334653e-05,0.3967812703704741,0.8721207841554861,0.9165056780385827,0.7123867069486405,0.6019996871923567,0.7057370210154601,21.767176724999445,0.7889488900000288,22.55658258600033
mobilenet_v2,grayscale,scratch,0.8,42,12,5e-05,0.3586112505899216,0.8853693802750597,0.9124388566550171,0.7190332326283988,0.5990460796831828,0.7080785443560126,21.505628386999888,0.7594913519997135,22.26555864399961
mobilenet_v2,grayscale,scratch,0.8,42,13,4.131759111665349e-05,0.33017554229508134,0.8936749722586502,0.8490805196978174,0.7359516616314199,0.6266352340962662,0.7280210891032288,21.416497109000375,0.7854312569998001,22.20239953300006
mobilenet_v2,grayscale,scratch,0.8,42,14,3.289899283371658e-05,0.30517806276113335,0.9028884629610948,0.799073971830466,0.7525679758308157,0.6442974868426224,0.7446134354666878,21.414787927999896,0.7830958619997546,22.198336374000064
mobilenet_v2,grayscale,scratch,0.8,42,15,2.5000000000000015e-05,0.2858832454582386,0.9071253236490804,0.8675014270036242,0.733534743202417,0.6272897557442842,0.7263335037041128,21.76336575699952,0.779489461000594,22.54329614100061
mobilenet_v2,grayscale,scratch,0.8,42,16,1.7860619515673033e-05,0.27705983511076127,0.909680890413262,0.7395261880134167,0.7691842900302115,0.6684766664690346,0.7603914146482748,21.579899049000232,0.7804643280005621,22.3608007189996
mobilenet_v2,grayscale,scratch,0.8,42,17,1.1697777844051107e-05,0.26263610074702015,0.9165741955008575,0.7362413021733033,0.7712990936555891,0.6741006827671225,0.7650722489894897,21.448437136999928,0.7840535550003551,22.232950366000296
mobilenet_v2,grayscale,scratch,0.8,42,18,6.698729810778077e-06,0.2557367471573897,0.919936783348465,0.6682776116172353,0.7906344410876133,0.6935472774946423,0.7840040293061307,21.48069379899971,0.7752712350002184,22.256373541000357
mobilenet_v2,grayscale,scratch,0.8,42,19,3.015368960704585e-06,0.24904514668752567,0.9201385386193214,0.6918344855668682,0.7812688821752266,0.6888284993066234,0.7753560632247802,21.485327145000156,0.7747817359995679,22.260524493000048
mobilenet_v2,grayscale,scratch,0.8,42,20,7.596123493895992e-07,0.24874732243942185,0.9211473149736037,0.6848980624870231,0.7848942598187311,0.6929542168688921,0.7790765147820491,21.55728231699959,0.7785104930007947,22.336227754999527
